filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
sc_fetal_ch.20160909163105_diff_28.mat,0.0016467681,0.02834181,0.9255729,0.92778826,0.99752355,27.833675,0.963908290065093,0.020873647,0.13391724,0.60302824,0.62358475,0.96632755,16.804016,0.90212032129207,0.0012546317,0.025076037,0.9299553,0.93098474,0.99886006,29.014837,0.9667027088188385,0.0012546317,0.025076037,0.9299553,0.93098474,0.99886006,29.014837,0.9667027088188385
verasonics.20180904112537_channelData_part3_0.mat,0.0018993724,0.037359037,0.9538047,0.9569514,0.996705,27.213896,0.9908490083066511,0.0136693595,0.10826384,0.61853385,0.6374305,0.9711622,18.642519,0.9487702744087553,0.0004882555,0.015446518,0.9571933,0.9576157,0.9995499,33.11353,0.9906217589733006,0.0004882555,0.015446518,0.9571933,0.9576157,0.9995499,33.11353,0.9906217589733006
sc_fetal_ch.20160912110220_sum_24.mat,0.0010894926,0.022519276,0.93516344,0.93710864,0.9978769,29.627756,0.9767271357482621,0.020708602,0.13363615,0.50986004,0.530769,0.9592279,16.838491,0.9109180460799581,0.0011141652,0.023136372,0.9252445,0.9262842,0.9988264,29.530502,0.9757068355688564,0.0011141652,0.023136372,0.9252445,0.9262842,0.9988264,29.530502,0.9757068355688564
verasonics.20180827104849_channelData_part30_1.mat,0.0010341988,0.027144311,0.9539443,0.95679396,0.9969029,29.853958,0.9677219573409763,0.029296216,0.15628903,0.28347385,0.29971093,0.9481094,15.331884,0.6675283462944926,0.00059804023,0.016090708,0.9219732,0.9223563,0.9995536,32.232697,0.9734467484636303,0.00059804023,0.016090708,0.9219732,0.9223563,0.9995536,32.232697,0.9734467484636303
verasonics.20170830145517_channelData_part14_0.mat,0.0026670147,0.042727657,0.9335046,0.952285,0.9801225,25.739744,0.9800564795191918,0.036708564,0.18272401,0.51955724,0.62962085,0.8071654,14.352325,0.9367783852246101,0.0010155839,0.022942314,0.9391553,0.94259036,0.9959364,29.93284,0.9830158011831165,0.0010155839,0.022942314,0.9391553,0.94259036,0.9959364,29.93284,0.9830158011831165
verasonics.20180904111736_channelData_part4_1.mat,0.0051296516,0.06452251,0.92191607,0.92997813,0.9911882,22.89912,0.9766284696701704,0.010822361,0.088564225,0.40166655,0.40864933,0.98561823,19.656778,0.8250425119197617,0.0009133126,0.0206224,0.9223723,0.9230497,0.99921966,30.393803,0.973705074130614,0.0009133126,0.0206224,0.9223723,0.9230497,0.99921966,30.393803,0.973705074130614
verasonics.20180904111736_channelData_part18_0.mat,0.002170642,0.039748468,0.94866455,0.9580874,0.9901593,26.634117,0.9949548521141766,0.012348203,0.10292513,0.596265,0.6386434,0.931976,19.083961,0.9692328081248373,0.0005800597,0.016132575,0.9473069,0.94848794,0.99868524,32.365273,0.9934084859503788,0.0005800597,0.016132575,0.9473069,0.94848794,0.99868524,32.365273,0.9934084859503788
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20160901132423_4.mat,0.0016783592,0.034512,0.9597275,0.9624937,0.99711293,27.75115,0.9864842202746201,0.014249682,0.11275283,0.7293258,0.74791867,0.9743005,18.461946,0.9359512338968593,0.0004074786,0.014623773,0.9653532,0.96569645,0.9996378,33.89895,0.9869336813871026,0.0004074786,0.014623773,0.9653532,0.96569645,0.9996378,33.89895,0.9869336813871026
verasonics.20181112144400_channelData_part23_1.mat,0.000597056,0.016281277,0.9597253,0.96249694,0.9970891,32.23985,0.9914425432449161,0.02119276,0.13516717,0.40670994,0.45068556,0.8951586,16.738125,0.9473559083013987,0.0008921162,0.018816398,0.9269068,0.929077,0.99718004,30.495783,0.9874829836106755,0.0008921162,0.018816398,0.9269068,0.929077,0.99718004,30.495783,0.9874829836106755
verasonics.20171006115715_channelData_part13_1.mat,0.0010785399,0.026524015,0.9471055,0.95189357,0.9949442,29.671637,0.9795645276563321,0.029424356,0.16261137,0.5140402,0.56145644,0.9082667,15.31293,0.9043032997362662,0.00093866757,0.0211277,0.9390646,0.940469,0.9984391,30.274881,0.9752378804005134,0.00093866757,0.0211277,0.9390646,0.940469,0.9984391,30.274881,0.9752378804005134
verasonics.20180203112613_channelData_part14_0.mat,0.0003867708,0.013561974,0.960929,0.9647831,0.9959606,34.12546,0.9885968560866086,0.022884227,0.14165941,0.40879053,0.5087688,0.795109,16.404636,0.915990058899116,0.00043503396,0.013939123,0.9443872,0.9479646,0.9955704,33.61477,0.9886650141848928,0.00043503396,0.013939123,0.9443872,0.9479646,0.9955704,33.61477,0.9886650141848928
verasonics.20181112152018_channelData_part8_0.mat,0.0012617938,0.026069185,0.952813,0.9550813,0.9975557,28.990114,0.9877741003618992,0.017057935,0.12182598,0.6133469,0.6405307,0.95660216,17.680735,0.948000912750572,0.0007880089,0.018011026,0.95317453,0.9542289,0.9988335,31.034689,0.9863535281339623,0.0007880089,0.018011026,0.95317453,0.9542289,0.9988335,31.034689,0.9863535281339623
verasonics.20171006100859_channelData_part4_1.mat,0.0005396399,0.016704602,0.95469975,0.9574484,0.99709165,32.67896,0.992173903973675,0.022180988,0.14047363,0.5240132,0.57367986,0.9062675,16.540192,0.9598818869114392,0.00064976123,0.017822338,0.9468863,0.9483895,0.9983101,31.872461,0.9915532970559237,0.00064976123,0.017822338,0.9468863,0.9483895,0.9983101,31.872461,0.9915532970559237
sc_fetal_ch.20160912161041_sum_33.mat,0.0026124304,0.0427311,0.9418536,0.9478526,0.9935471,25.829552,0.9670936681737914,0.035206962,0.17699285,0.46762523,0.5139156,0.9077105,14.533713,0.886679326515414,0.0011939405,0.022701226,0.93511105,0.9365925,0.99826455,29.230171,0.9736970514313937,0.0011939405,0.022701226,0.93511105,0.9365925,0.99826455,29.230171,0.9736970514313937
verasonics.20170523100919_channelData_part23_1.mat,0.0046224203,0.06322255,0.9478916,0.9582717,0.9890964,23.351305,0.9840166602515877,0.008403276,0.08187069,0.5426345,0.55020195,0.98574024,20.755514,0.8698732818763364,0.0005459996,0.015542151,0.9383167,0.9388068,0.99944454,32.628075,0.9782893120434356,0.0005459996,0.015542151,0.9383167,0.9388068,0.99944454,32.628075,0.9782893120434356
sc_fetal_ch.20160912124513_diff_29.mat,0.0047324346,0.06287499,0.9324104,0.94553185,0.98606056,23.249151,0.9605100640907225,0.044957913,0.20340237,0.53256404,0.59025127,0.90086657,13.471937,0.8746784386917351,0.0012847211,0.02513232,0.93711084,0.93837607,0.9986035,28.911911,0.9611035539088432,0.0012847211,0.02513232,0.93711084,0.93837607,0.9986035,28.911911,0.9611035539088432
verasonics.20170830105023_channelData_part7_1.mat,0.009459286,0.089758694,0.88649917,0.9467342,0.9368532,20.241417,0.9888694620178394,0.0051184823,0.060513224,0.5601623,0.5732797,0.97118413,22.908587,0.9512887271649576,0.0008451154,0.020242287,0.9295926,0.93104887,0.99835795,30.730839,0.9866102921957832,0.0008451154,0.020242287,0.9295926,0.93104887,0.99835795,30.730839,0.9866102921957832
sc_fetal_ch.20160912155617_8.mat,0.002113166,0.03941329,0.9284022,0.9426319,0.9848201,26.750662,0.9796382518609584,0.03532949,0.17753638,0.44724935,0.49794355,0.8929158,14.518625,0.8658213525133771,0.0006243377,0.018468324,0.9426062,0.94356024,0.99893934,32.045803,0.9809909443758682,0.0006243377,0.018468324,0.9426062,0.94356024,0.99893934,32.045803,0.9809909443758682
