filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
patients.20190904104222_channelData_part17_1.mat,0.0006711938,0.021016462,0.9739275,0.9764091,0.9974509,31.73152,0.966198356765029,0.026778778,0.15404065,0.42235914,0.45780504,0.9203446,15.722092,0.822901746455061,0.0010630656,0.022093028,0.9607653,0.9627811,0.9978509,29.734398,0.9553514875023111,0.0010630656,0.022093028,0.9607653,0.9627811,0.9978509,29.734398,0.9553514875023111
patients.20190909103623_channelData_part2_0.mat,0.003232697,0.044715837,0.95976573,0.9702873,0.98917365,24.904348,0.9915104332880739,0.01249845,0.101232566,0.4459207,0.49080044,0.8905674,19.031437,0.9487371811044456,0.000525347,0.016114641,0.9616174,0.9628208,0.99864495,32.795536,0.9921987925194917,0.000525347,0.016114641,0.9616174,0.9628208,0.99864495,32.795536,0.9921987925194917
patients.20190904110422_channelData_part13_1.mat,0.0035744593,0.04891871,0.95938945,0.9700709,0.98897815,24.467894,0.9905595606490272,0.03498767,0.17846039,0.44442806,0.5020662,0.8765059,14.560849,0.9494406160815703,0.0008273966,0.019316,0.9567416,0.95753384,0.99915534,30.822863,0.9878543111206972,0.0008273966,0.019316,0.9567416,0.95753384,0.99915534,30.822863,0.9878543111206972
patients.20190909114256_channelData_part14_0.mat,0.0012218774,0.023248423,0.96217185,0.97340715,0.9883891,29.129723,0.993828261744354,0.022141427,0.13310653,0.37384596,0.4944574,0.70628756,16.547943,0.9674168555222025,0.0009572877,0.020453293,0.8492991,0.85934275,0.978589,30.189573,0.9907321168393509,0.0009572877,0.020453293,0.8492991,0.85934275,0.978589,30.189573,0.9907321168393509
patients.20190909120312_channelData_part15_0.mat,0.0009522429,0.02633217,0.9140055,0.9713279,0.9406149,30.21252,0.9948641285295176,0.012112314,0.100406855,0.4389793,0.50963175,0.84532195,19.167728,0.9710762036945356,0.00071145874,0.016581135,0.932819,0.93864596,0.9923503,31.478502,0.9932090853800509,0.00071145874,0.016581135,0.932819,0.93864596,0.9923503,31.478502,0.9932090853800509
patients.20190909114332_channelData_part18_0.mat,0.00048053372,0.014166184,0.96402997,0.97392327,0.989839,33.18276,0.995563750984579,0.020652479,0.13350345,0.3759794,0.4901596,0.7198157,16.850277,0.9662651131194753,0.000788863,0.018140443,0.9185025,0.9237325,0.99249643,31.029984,0.9920330646414083,0.000788863,0.018140443,0.9185025,0.9237325,0.99249643,31.029984,0.9920330646414083
patients.20190904114741_channelData_part12_0.mat,0.0018757705,0.036335215,0.9602492,0.9716728,0.98820305,27.268202,0.9939203547131686,0.01092867,0.093585305,0.52399266,0.56696457,0.91014,19.614325,0.9627775186150996,0.0005936892,0.015998097,0.96128285,0.9629029,0.99814755,32.264404,0.9932494017589508,0.0005936892,0.015998097,0.96128285,0.9629029,0.99814755,32.264404,0.9932494017589508
patients.20190904110422_channelData_part9_1.mat,0.0013613057,0.024308795,0.9717097,0.9738421,0.99779654,28.660442,0.9951726635384998,0.022706965,0.1415438,0.41782305,0.46937117,0.875838,16.438408,0.9681796686243944,0.00077568245,0.017514456,0.945431,0.9464212,0.99889827,31.103159,0.9925576364076483,0.00077568245,0.017514456,0.945431,0.9464212,0.99889827,31.103159,0.9925576364076483
patients.20190909120143_channelData_part6_1.mat,0.0012973907,0.025410943,0.9675664,0.9720311,0.99538535,28.869291,0.9933374371593248,0.026224088,0.15229115,0.43755862,0.5156597,0.8270714,15.812995,0.9614211140246564,0.00087229913,0.019463856,0.9503345,0.952467,0.9976022,30.593346,0.9903786954061992,0.00087229913,0.019463856,0.9503345,0.952467,0.9976022,30.593346,0.9903786954061992
patients.20190904102433_channelData_part16_1.mat,0.0009008002,0.019774808,0.96802145,0.9727328,0.99513876,30.453714,0.9924959903245884,0.028988399,0.15868191,0.3661763,0.45352808,0.7934012,15.377758,0.940509035464533,0.0012395498,0.022460418,0.93571055,0.9378048,0.9976784,29.067358,0.9838227884844611,0.0012395498,0.022460418,0.93571055,0.9378048,0.9976784,29.067358,0.9838227884844611
mark.20190710153105_channelData_part28_0.mat,0.00078171544,0.020513901,0.9685411,0.9730252,0.99537396,31.069511,0.9891175169593988,0.025632191,0.15261713,0.61630404,0.69313866,0.8870719,15.912143,0.9511840185042378,0.0005615384,0.01763912,0.9710961,0.97278947,0.99818134,32.506203,0.9896278256831642,0.0005615384,0.01763912,0.9710961,0.97278947,0.99818134,32.506203,0.9896278256831642
patients.20190904114852_channelData_part19_1.mat,0.0006746544,0.017072605,0.9695183,0.97345173,0.995946,31.709185,0.9915943057791354,0.028763143,0.1574983,0.33916074,0.4226612,0.78880125,15.411636,0.9292422865339757,0.0008184713,0.018456778,0.94114745,0.942996,0.9979317,30.869965,0.9877352460174216,0.0008184713,0.018456778,0.94114745,0.942996,0.9979317,30.869965,0.9877352460174216
patients.20190909105522_channelData_part5_0.mat,0.0013305371,0.027488217,0.9660347,0.96969575,0.9961959,28.759727,0.9842099038017512,0.022961017,0.14022316,0.5119157,0.5619967,0.90063393,16.390089,0.9436135560455794,0.0014221817,0.028277265,0.9559688,0.95836425,0.99739295,28.470448,0.9815335550799144,0.0014221817,0.028277265,0.9559688,0.95836425,0.99739295,28.470448,0.9815335550799144
mark.20190710152917_channelData_part13_1.mat,0.0036378487,0.057440277,0.9246656,0.9745377,0.94870555,24.391554,0.9931835562989754,0.00886024,0.08470644,0.5177544,0.53797376,0.9587939,20.525545,0.9501260185444137,0.0004516734,0.014525163,0.963311,0.9651815,0.9978879,33.451756,0.9930423550010744,0.0004516734,0.014525163,0.963311,0.9651815,0.9978879,33.451756,0.9930423550010744
